Postcode , Suburb 
3620, Lancaster 
3435, Lancefield 
3384, Landsborough 
3984, Lang Lang 
3318, Langkoop 
3910, Langwarrin 
3212, Lara 
3249, Larpent 
3487, Lascelles 
3139, Launching Place 
3238, Lavers Hill 
3028, Laverton 
3026, Laverton North 
8010, Law Courts 
3415, Lawloit 
3352, Learmonth 
3516, Leichardt 
3352, Leigh Creek 
3567, Leitchville 
3631, Lemnos 
3691, Leneva 
3953, Leongatha 
3224, Leopold 
3458, Lerderderg 
3332, Lethbridge 
3352, Lexton 
3858, Licola 
3420, Lillimur 
3140, Lilydale 
3673, Lima 
3865, Lindenow 
3875, Lindenow South 
3360, Linton 
3324, Lismore 
3480, Litchfield 
3211, Little River 
3551, Llanelly 
3945, Loch 
3851, Loch Sport 
3563, Lockington 
3665, Locksley 
3551, Lockwood South 
3475, Logan 
3691, Lone Pine 
3550, Long Gully 
3851, Longford 
3551, Longlea 
3816, Longwarry 
3665, Longwood 
3232, Lorne 
3221, Lovely Banks 
3093, Lower Plenty 
3381, Lubeck 
3875, Lucknow 
3691, Lucyvale 
3975, Lynbrook 
3975, Lyndhurst 
3461, Lyonville 
3156, Lysterfield 
3286, Macarthur 
3782, Macclesfield 
3440, Macedon 
3971, Macks Creek 
3085, Macleod 
3579, Macorna 
3860, Maffra 
3352, Magpie 
3551, Maiden Gully 
3012, Maidstone 
3275, Mailer Flat 
3928, Main Ridge 
3465, Majorca 
3463, Maldon 
3892, Mallacoota 
3446, Malmsbury 
3144, Malvern 
3145, Malvern East 
3546, Manangatang 
3551, Mandurang 
3663, Mangalore 
3218, Manifold Heights 
3222, Mannerim 
3722, Mansfield 
3724, Mansfield 
3222, Marcus Hill 
3032, Maribyrnong 
3888, Marlo 
3387, Marnoo 
3515, Marong 
3377, Maroona 
3216, Marshall 
3634, Marungi 
3465, Maryborough 
3812, Maryknoll 
3779, Marysville 
3723, Matlock 
3331, Maude 
3938, Mccrae 
3204, Mckinnon 
3799, Mcmahons Creek 
3048, Meadow Heights 
3956, Meeniyan 
3862, Meerlieu 
3000, Melbourne 
3001, Melbourne 
8001, Melbourne 
3045, Melbourne Airport 
3052, Melbourne University 
3337, Melton 
3338, Melton South 
3315, Melville Forest 
3194, Mentone 
3159, Menzies Creek 
3277, Mepunga 
3505, Merbein 
3333, Meredith 
3496, Meringur 
3310, Merino 
3058, Merlynston 
3754, Mernda 
3916, Merricks 
3926, Merricks Beach 
3926, Merricks North 
3618, Merrigum 
3723, Merrijig 
3715, Merton 
3448, Metcalfe 
3904, Metung 
3444, Mia Mia 
3064, Mickleham 
3840, Mid Valley 
3124, Middle Camberwell 
3206, Middle Park 
3678, Milawa 
3500, Mildura Victoria 
3502, Mildura 
3501, Mildura Centre Plaza 
3082, Mill Park 
3352, Millbrook 
3799, Millgrove 
3572, Milloo 
3575, Mincha 
3567, Mincha West 
3352, Miners Rest 
3287, Minhamite 
3413, Minimay 
3351, Mininera 
3392, Minyip 
3415, Miram 
3871, Mirboo North 
3722, Mirimbah 
3132, Mitcham 
3352, Mitchell Park 
3355, Mitchell Park 
3573, Mitiamo 
3401, Mitre 
3701, Mitta Mitta 
3816, Modella 
3240, Modewarre 
3825, Moe 
3231, Moggs Creek 
3718, Molesworth 
3472, Moliagul 
3352, Mollongghip 
3673, Molyullah 
3800, Monash University 
3793, Monbulk 
3984, Monomeith 
3127, Mont Albert 
3129, Mont Albert North 
3094, Montmorency 
3765, Montrose 
3221, Moolap 
3478, Moonambel 
3825, Moondarra 
3039, Moonee Ponds 
3189, Moorabbin 
3194, Moorabbin Airport 
3189, Moorabbin East 
3221, Moorabool 
3933, Moorooduc 
3138, Mooroolbark 
3629, Mooroopna 
3195, Mordialloc 
3058, Moreland 
3240, Moriac 
3931, Mornington 
3334, Morrisons 
3272, Mortlake 
3840, Morwell 
3885, Mossiface 
3691, Mount Alfred 
3699, Mount Beauty 
3960, Mount Best 
3740, Mount Buffalo 
3723, Mount Buller 
3350, Mount Clear 
3024, Mount Cottrell 
3767, Mount Dandenong 
3216, Mount Duneed 
3352, Mount Egerton 
3930, Mount Eliza 
3796, Mount Evelyn 
3350, Mount Helen 
3741, Mount Hotham 
3377, Mount Lonarch 
3441, Mount Macedon 
3934, Mount Martha 
3240, Mount Moriac 
3350, Mount Pleasant 
3352, Mount Rowan 
3875, Mount Taylor 
3342, Mount Wallace 
3149, Mount Waverley 
3156, Mountain Gate 
3294, Moutajup 
3732, Moyhu 
3377, Moyston 
3451, Muckleford 
3462, Muckleford South 
3737, Mudgegonga 
3170, Mulgrave 
3610, Murchison 
3221, Murgheboluc 
3747, Murmungee 
3579, Murrabit 
3512, Murrayville 
3717, Murrindindi 
3243, Murroon 
3163, Murrumbeena 
3390, Murtoa 
3461, Musk 
3556, Myers Flat 
3341, Myrniong 
3851, Myrtlebank 
3736, Myrtleford 
3737, Myrtleford 
3518, Mysia 
3608, Nagambie 
3249, Nalangil 
3847, Nambrok 
3533, Nandaly 
3494, Nangiloc 
3561, Nanneella 
3352, Napoleons 
3812, Nar Nar Goon 
3778, Narbethong 
3315, Nareen 
3705, Nariel Valley 
3277, Naringal 
3285, Narrawong 
3805, Narre Warren 
3804, Narre Warren East 
3804, Narre Warren North 
3638, Nathalia 
3409, Natimuk 
3465, Natte Yallock 
3384, Navarre 
3352, Navigators 
3831, Neerim 
3821, Neerim Junction 
3821, Neerim North 
3831, Neerim South 
3292, Nelson 
3953, Nerrena 
3351, Nerrin Nerrin 
3350, Nerrina 
3413, Neuarpurr 
3438, New Gisborne 
3825, Newborough 
3551, Newbridge 
3458, Newbury 
3219, Newcomb 
3442, Newham 
3925, Newhaven 
3875, Newlands Arm 
3364, Newlyn 
3886, Newmerella 
3015, Newport 
3859, Newry 
3462, Newstead 
3220, Newtown 
3418, Nhill 
3501, Nichols Point 
3882, Nicholson 
3042, Niddrie 
3821, Nilma 
3268, Nirranda 
3174, Noble Park 
3174, Noble Park North 
3833, Noojee 
3265, Noorat 
3890, Noorinbee 
3401, Noradjuha 
3214, Norlane 
3682, Norong 
3550, North Bendigo 
3215, North Geelong 
3051, North Melbourne 
3187, North Road 
3214, North Shore 
3113, North Warrandyte 
3070, Northcote 
3072, Northland Centre 
3168, Notting Hill 
3887, Nowa Nowa 
3268, Nullawarre 
3529, Nullawil 
3636, Numurkah 
3131, Nunawading 
3110, Nunawading Bc 
3099, Nutfield 
3594, Nyah 
3595, Nyah West 
3987, Nyora 
3046, Oak Park 
3063, Oaklands Junction 
3166, Oakleigh 
3166, Oakleigh East 
3167, Oakleigh South 
3226, Ocean Grove 
3809, Officer 
3788, Olinda 
3898, Omeo 
3249, Ondit 
3888, Orbost 
3204, Ormond 
3951, Outtrim 
3490, Ouyen 
3738, Ovens 
3678, Oxley 
3413, Ozenkadnook 
3810, Pakenham 
3810, Pakenham Upper 
3265, Panmure 
3759, Panton Hill 
3851, Paradise Beach 
3114, Park Orchards 
3195, Parkdale 
3052, Parkville 
3340, Parwan 
3044, Pascoe Vale 
3044, Pascoe Vale South 
3491, Patchewollock 
3564, Patho 
3197, Patterson Lakes 
3880, Paynesville 
3912, Pearcedale 
3289, Penshurst 
3413, Peronne 
3270, Peterborough 
3757, Pheasant Creek 
3597, Piangil 
3572, Piavella 
3639, Picola 
3631, Pine Lodge 
3200, Pines Forest 
3249, Pirron Yallock 
3090, Plenty 
3030, Point Cook 
3225, Point Lonsdale 
3260, Pomborneit 
3381, Pomonal 
3312, Poolaijelo 
3352, Pootilla 
3988, Poowong 
3740, Porepunkah 
3971, Port Albert 
3269, Port Campbell 
3284, Port Fairy 
3964, Port Franklin 
3207, Port Melbourne 
3965, Port Welshpool 
3223, Portarlington 
3305, Portland 
3944, Portsea 
3797, Powelltown 
3181, Prahran 
3572, Prairie 
3685, Prentice North 
3072, Preston 
3072, Preston South 
3054, Princes Hill 
3269, Princetown 
3662, Puckapunyal Milpo 
3271, Pura Pura 
3278, Purnim 
3521, Pyalong 
3575, Pyramid Hill 
3540, Quambatook 
3401, Quantong 
3550, Quarry Hill 
3225, Queenscliff 
3424, Rainbow 
3132, Rangeview 
3465, Rathscar 
3453, Ravenswood 
3825, Rawson 
3880, Raymond Island 
3570, Raywood 
3695, Red Bluff 
3496, Red Cliffs 
3937, Red Hill 
3937, Red Hill South 
3350, Redan 
3478, Redbank 
3444, Redesdale 
3658, Reedy Creek 
3072, Regent West 
3095, Research 
3073, Reservoir 
3923, Rhyll 
3121, Richmond 
3431, Riddells Creek 
3134, Ringwood 
3135, Ringwood East 
3134, Ringwood North 
3818, Ripplebrook 
3185, Ripponlea 
3019, Robinson 
3549, Robinvale 
3561, Rochester 
3442, Rochford 
3335, Rockbank 
3401, Rocklands 
3364, Rocklyn 
3821, Rokeby 
3330, Rokewood 
3351, Rokewood Junction 
3434, Romsey 
3084, Rosanna 
3285, Rosebrook 
3939, Rosebud 
3940, Rosebud West 
3847, Rosedale 
3351, Ross Creek 
3340, Rowsley 
3178, Rowville 
3064, Roxburgh Park 
3050, Royal Melbourne Hospital 
3712, Rubicon 
3666, Ruffy 
3388, Rupanyup 
3612, Rushworth 
3331, Russells Bridge 
3685, Rutherglen 
3941, Rye 
3936, Safety Beach 
3088, Saint Helena 
3850, Sale 
3853, Sale 
3517, Salisbury West 
3925, San Remo 
3312, Sandford 
3550, Sandhurst East 
3171, Sandown Village 
3191, Sandringham 
3695, Sandy Creek 
3959, Sandy Point 
3875, Sarsfield 
3787, Sassafras 
3787, Sassafras Gully 
3351, Scarsdale 
3179, Scoresby 
3176, Scoresby Bc 
3352, Scotsburn 
3267, Scotts Creek 
3533, Sea Lake 
3028, Seabrook 
3198, Seaford 
3018, Seaholme 
3851, Seaspray 
3858, Seaton 
3556, Sebastian 
3356, Sebastopol 
3011, Seddon 
3011, Seddon West 
3159, Selby 
3517, Serpentine 
3420, Serviceton 
3139, Seville 
3660, Seymour 
3661, Seymour 
3331, She Oaks 
3392, Sheep Hills 
3463, Shelbourne 
3329, Shelford 
3701, Shelley 
3630, Shepparton 
3632, Shepparton 
3631, Shepparton East 
3789, Sherbrooke 
3916, Shoreham 
3795, Silvan 
3564, Simmie 
3266, Simpson 
3465, Simson 
3615607, Skenes Creek 
3361, Skipton 
3977, Skye 
3364, Smeaton 
3760, Smiths Gully 
3351, Smythes Creek 
3351, Smythesdale 
3351, Snake Valley 
3927, Somers 
3062, Somerton 
3912, Somerville 
3943, Sorrento 
3995, South Dudley 
3015, South Kingsville 
3205, South Melbourne 
3205, South Melbourne Dc 
3752, South Morang 
3141, South Yarra 
3006, Southbank 
3283, Southern Cross 
3192, Southland Centre 
3350, Sovereign Hill 
3488, Speed 
3015, Spotswood 
3550, Spring Gully 
3352, Springbank 
3682, Springhurst 
3171, Springvale 
3172, Springvale South 
3021, St Albans 
3219, St Albans Park 
3761, St Andrews 
3941, St Andrews Beach 
3478, St Arnaud 
3285, St Helens 
3727, St James 
3182, St Kilda 
3183, St Kilda East 
8004, St Kilda Road 
8008, St Kilda Road Central 
3182, St Kilda South 
3182, St Kilda West 
3223, St Leonards 
3691, Staghorn Flat 
3623, Stanhope 
3747, Stanley 
3221, Staughton Vale 
3379, Stavely 
3380, Stawell 
3775, Steels Creek 
3331, Steiglitz 
3221, Stonehaven 
3371, Stony Creek 
3957, Stony Creek 
3260, Stonyford 
3862, Stratford 
3658, Strath Creek 
3622, Strathallan 
3666, Strathbogie 
3550, Strathdale 
3312, Strathdownie 
3099, Strathewen 
3551, Strathfieldsaye 
3301, Strathkellar 
3641, Strathmerton 
3041, Strathmore 
3041, Strathmore Heights 
3351, Streatham 
3478, Stuart Mill 
3152, Studfield 
3429, Sunbury 
3496, Sunnycliffs 
3020, Sunshine 
3127, Surrey Hills 
3331, Sutherlands Creek 
3448, Sutton Grange 
3585, Swan Hill 
3249, Swan Marsh 
3903, Swan Reach 
3673, Swanpool 
3896, Swifts Creek 
3037, Sydenham 
3149, Syndal 
3607, Tabilk 
3714, Taggerty 
3371, Talbot 
3691, Talgarno 
3700, Tallangatta 
3659, Tallarook 
3634, Tallygaroopna 
3893, Tambo Crossing 
3885, Tambo Upper 
3669, Tamleugh 
3631, Tamleugh West 
3571, Tandarra 
3691, Tangambalanga 
3825, Tanjil South 
3921, Tankerton 
3447, Taradale 
3551, Tarnagulla 
3029, Tarneit 
3422, Tarranyurk 
3971, Tarraville 
3301, Tarrington 
3956, Tarwin 
3673, Tatong 
3616, Tatura 
3378, Tatyoon 
3697, Tawonga 
3698, Tawonga South 
3038, Taylors Lakes 
3160, Tecoma 
3328, Teesdale 
3401, Telangatuk East 
3730, Telford 
3106, Templestowe 
3107, Templestowe Lower 
3489, Tempy 
3984, Tenby Point 
3572, Tennyson 
3264, Terang 
3154, The Basin 
3984, The Gurdies 
3792, The Patch 
3265, The Sisters 
3074, Thomastown 
3726, Thoona 
3071, Thornbury 
3712, Thornton 
3835, Thorpdale 
3824, Thorpdale South 
3707, Thowgla Valley 
3797, Three Bridges 
3960, Tidal River 
3268, Timboon 
3859, Tinamba 
3708, Tintaldra 
3621, Tongala 
3815, Tonimbuk 
3522, Tooborac 
3614, Toolamba 
3777, Toolangi 
3337, Toolern Vale 
3551, Toolleen 
3401, Toolondo 
3285, Toolong 
3856, Toongabbie 
3962, Toora 
3980, Tooradin 
3142, Toorak 
3941, Tootgarook 
3228, Torquay 
3562, Torrumbarry 
3012, Tottenham 
3283, Tower Hill 
3707, Towong 
3824, Trafalgar 
3844, Traralgon 
3032, Travancore 
3373, Trawalla 
3660, Trawool 
3458, Trentham 
3583, Tresco 
3029, Truganina 
3888, Tubbut 
3915, Tuerong 
3043, Tullamarine 
3728, Tungamah 
3109, Tunstall Square Po 
3913, Tyabb 
3844, Tyers 
3444, Tylden 
3813, Tynong 
3285, Tyrendarra 
3550, Tysons Reef 
3364, Ullina 
3544, Ultima 
3629, Undera 
3509, Underbool 
3010, University Of Melbourne 
3156, Upper Ferntree Gully 
3756, Upper Plenty 
3158, Upwey 
3860, Valencia Creek 
3407, Vasey 
3956, Venus Bay 
3133, Vermont 
3133, Vermont South 
3814, Vervale 
3294, Victoria Valley 
3084, Viewbank 
3591, Vinifera 
3669, Violet Town 
3885, W Tree 
3637, Waaia 
3687, Wahgunyah 
3608, Wahring 
3887, Wairewa 
3544, Waitchie 
3825, Walhalla 
3956, Walkerville 
3956, Walkerville South 
3352, Wallace 
3756, Wallan 
3221, Wallington 
3401, Wallup 
3875, Walpa 
3507, Walpeup 
3709, Walwa 
3612, Wanalta 
3216, Wandana Heights 
3744, Wandiligong 
3139, Wandin North 
3312, Wando Vale 
3758, Wandong 
3676, Wangaratta 
3677, Wangaratta 
3279, Wangoom 
3152, Wantirna 
3152, Wantirna South 
3959, Waratah Bay 
3799, Warburton 
3465, Wareek 
3243, Warncoort 
3980, Warneet 
3393, Warracknabeal 
3820, Warragul 
3377, Warrak 
3113, Warrandyte 
3134, Warrandyte South 
3134, Warranwood 
3670, Warrenbayne 
3352, Warrenheip 
3249, Warrion 
3280, Warrnambool 
3482, Watchem 
3485, Watchupga 
3195, Waterways 
3087, Watsonia 
3097, Watsons Creek 
3096, Wattle Glen 
3128, Wattle Park 
3352, Waubra 
3216, Waurn Ponds 
3352, Weatherboard 
3518, Wedderburn 
3251, Weering 
3966, Welshpool 
3355, Wendouree 
3355, Wendouree Village 
3352, Werneth 
3030, Werribee 
3496, Werrimull 
3799, Wesburn 
3012, West Footscray 
3003, West Melbourne 
3049, Westmeadows 
3351, Westmere 
3150, Wheelers Hill 
3550, White Hills 
3733, Whitfield 
3733, Whitlands 
3219, Whittington 
3757, Whittlesea 
3735, Whorouly 
3379, Wickliffe 
3728, Wilby 
3379, Willaura 
3016, Williamstown 
3825, Willow Grove 
3847, Willung 
3844, Willung South 
3241, Winchelsea 
3352, Windermere 
3181, Windsor 
3304, Winnap 
3281, Winslow 
3673, Winton 
3885, Wiseleigh 
3189, Wishart 
3689, Wodonga 
3690, Wodonga 
3690, Wodonga Plaza 
3750, Wollert 
3401, Wombelano 
3971, Won Wron 
3115, Wonga Park 
3221, Wongarra 
3995, Wonthaggi 
3596, Wood Wood 
3442, Woodend 
3715, Woodfield 
3281, Woodford 
3945, Woodleigh 
3723, Woods Point 
3874, Woodside 
3751, Woodstock 
3463, Woodstock West 
3249, Wool Wool 
3995, Woolamai 
3276, Woolsthorpe 
3485, Woomelang 
3747, Wooragee 
3139, Woori Yallock 
3589, Woorinen 
3588, Woorinen South 
3272, Woorndoo 
3005, World Trade Centre 
8005, World Trade Centre 
3885, Wulgulmerang 
3635, Wunghnu 
3241, Wurdiboluc 
3850, Wurruk 
3875, Wy Yung 
3527, Wycheproof 
3525, Wychitella 
3221, Wye River 
3024, Wyndham Vale 
3620, Wyuna 
3424, Yaapeet 
3646, Yabba North 
3749, Yackandandah 
3085, Yallambie 
3825, Yallourn North 
3285, Yambuk 
3621, Yambuna 
3755, Yan Yean 
3418, Yanac 
3960, Yanakie 
3461, Yandoit 
3981, Yannathan 
3719, Yarck 
3775, Yarra Glen 
3797, Yarra Junction 
3823, Yarragon 
3971, Yarram 
3091, Yarrambat 
3013, Yarraville 
3013, Yarraville West 
3575, Yarrawalla 
3730, Yarrawonga 
3644, Yarroweyah 
3677, Yarrunga 
3717, Yea 
3139, Yellingbo 
3352, Yendon 
3249, Yeo 
3249, Yeodene 
3869, Yinnar 
3646, Youanmite 
3727, Yundool 
3063, Yuroke 
